T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,Time,Label
135.0,134.6,134.8,137.3,136.8,135.9,135.8,135.1,135.5,135.3,135.6,136.1,134.5,134.3,134.1,135.0,134.6,133.9,133.5,133.6,134.3,134.8,133.5,134.1,132.8,132.3,130.9,129.0,128.0,126.1,123.8,124.1,123.0,119.0,115.8,111.6,106.3,103.5,101.9,98.8,95.3,92.9,89.6,86.9,83.6,81.0,77.9,76.8,74.4,72.1,32,0
138.1,139.4,137.3,137.8,137.8,136.8,136.6,136.0,137.4,137.1,137.1,138.3,137.6,140.9,138.9,135.9,141.3,139.9,142.3,143.1,142.4,141.4,140.9,140.5,139.3,140.3,137.9,134.9,134.0,133.6,132.4,131.8,130.5,129.4,127.4,122.1,118.8,112.5,108.5,104.8,100.1,98.0,94.5,88.6,87.8,84.5,80.9,77.8,75.4,72.8,33,0
133.1,133.1,132.5,132.9,133.8,133.8,133.4,133.4,133.4,133.5,133.8,134.1,134.3,134.3,133.5,133.6,133.3,133.0,134.0,133.8,133.5,133.5,133.1,132.5,132.3,131.1,130.1,129.3,128.8,127.9,126.3,124.9,123.5,120.8,117.3,114.3,108.9,105.3,103.0,99.3,94.8,91.0,85.4,80.0,75.6,70.4,66.0,62.6,57.9,53.6,33,0
134.4,135.3,134.9,134.6,133.9,133.4,132.5,132.8,133.5,133.6,133.1,131.9,133.0,131.0,132.0,133.5,135.4,133.9,132.6,132.3,132.3,131.8,130.8,131.8,129.1,129.0,128.3,127.5,125.8,123.8,124.1,121.6,121.3,119.6,116.8,112.4,108.4,103.8,100.3,97.5,94.9,93.0,90.3,86.5,83.0,80.8,77.5,73.4,69.3,65.9,33,0
137.4,137.9,136.9,137.9,138.8,139.6,138.6,138.6,138.0,138.4,137.9,137.4,137.3,135.3,134.3,136.4,135.0,136.8,136.9,136.1,134.4,133.6,134.4,134.3,133.1,136.3,135.1,132.9,133.5,130.9,131.3,128.4,126.1,124.9,122.4,117.9,115.0,111.9,106.3,103.0,99.6,94.5,92.0,88.3,85.1,81.3,77.9,76.4,73.6,74.1,33,0
135.6,136.1,135.3,135.5,135.5,133.9,134.0,134.4,134.9,134.9,135.5,134.8,135.9,137.1,137.4,137.1,139.1,139.4,137.0,137.1,135.9,137.9,135.9,134.8,135.0,133.5,134.6,133.1,129.6,127.8,127.0,125.8,126.8,123.6,120.6,115.8,110.5,104.9,102.9,100.6,96.0,94.6,92.1,88.3,85.1,81.5,77.9,74.9,73.1,70.6,33,0
136.5,133.6,135.1,135.8,135.9,136.6,137.4,135.6,135.5,135.6,134.6,134.5,134.9,135.8,135.9,135.3,136.4,136.1,136.6,136.8,136.3,135.5,134.3,134.3,134.6,134.4,134.0,132.0,130.6,131.0,129.9,127.6,126.3,121.9,118.3,113.4,108.8,106.4,102.5,100.0,97.5,95.8,93.5,90.3,88.8,86.6,84.3,82.4,80.1,78.0,32,0
132.4,132.5,132.9,132.6,131.5,132.4,132.6,133.6,132.6,132.0,133.0,131.8,131.9,133.6,132.8,132.4,132.4,131.8,133.1,132.9,132.4,133.6,133.0,133.0,133.8,132.8,132.3,129.8,130.3,126.4,127.3,124.4,124.3,123.5,119.0,115.1,112.8,107.0,104.3,99.0,97.0,93.5,89.4,86.9,83.5,78.8,76.3,71.9,69.1,66.8,31,0
141.1,140.6,141.0,140.3,141.5,144.0,143.3,142.6,142.4,140.9,141.0,140.3,137.5,138.4,143.9,139.6,142.3,141.4,141.8,141.3,143.6,146.0,144.3,143.9,140.6,140.3,136.0,136.3,136.5,135.8,131.5,132.4,129.3,129.8,128.6,122.4,114.3,109.4,106.8,103.4,102.8,101.5,95.6,96.5,87.1,82.3,80.6,76.4,74.4,71.9,31,0
138.8,137.9,140.0,138.3,136.9,136.3,135.0,133.8,134.0,132.8,134.1,135.8,135.3,136.0,138.9,133.0,133.4,134.3,135.6,135.1,133.9,133.8,133.5,135.4,133.4,131.9,130.0,128.8,131.6,131.6,131.9,128.8,128.6,128.8,122.1,116.4,110.6,108.6,104.8,103.5,96.0,93.3,89.3,89.6,84.1,83.1,81.1,79.6,72.5,68.9,33,0
137.4,140.5,139.1,140.1,138.9,137.6,138.8,139.4,138.1,138.8,138.6,138.1,136.6,138.0,135.4,137.0,138.6,137.1,136.1,135.0,133.6,134.8,134.0,132.4,133.5,132.3,131.9,132.0,130.4,131.0,127.8,131.5,131.6,125.1,118.9,119.4,113.9,107.6,104.3,101.9,98.6,94.6,91.8,88.6,85.4,82.1,81.5,79.0,74.5,71.5,33,0
137.8,138.4,138.4,138.4,138.6,138.0,136.0,137.1,138.4,136.9,138.4,137.6,138.1,136.6,135.4,134.5,136.4,137.9,134.4,135.3,135.9,136.8,136.3,135.6,136.5,134.4,133.8,133.9,131.9,132.6,130.4,129.4,128.8,125.3,120.1,115.6,110.6,107.5,101.9,99.5,98.1,94.4,92.9,94.1,84.3,81.8,78.6,76.4,74.5,72.3,33,0
138.1,137.5,137.6,137.5,136.9,138.5,137.3,136.6,137.8,139.0,139.9,141.4,141.0,140.3,139.3,139.1,137.8,138.3,137.6,136.0,134.8,133.5,134.6,137.4,139.9,139.0,138.1,136.1,135.0,131.9,130.1,128.0,130.1,130.1,126.6,120.8,113.8,110.5,106.5,103.0,100.0,94.5,91.8,90.8,87.6,80.6,81.1,78.0,75.0,74.4,33,0
137.3,138.6,137.3,134.8,137.6,136.1,138.1,138.4,138.1,138.9,136.4,137.8,136.6,137.8,138.6,138.0,135.4,137.3,136.9,136.9,133.6,134.9,136.1,133.3,133.8,133.6,132.8,130.9,130.6,127.5,125.8,126.5,127.3,122.5,118.5,115.3,110.1,105.6,104.1,100.0,94.6,92.6,92.0,89.0,85.3,81.5,77.9,75.4,71.5,70.4,33,0
132.8,134.4,132.1,127.9,130.8,131.4,131.5,134.4,135.8,136.6,134.5,133.9,137.0,135.0,136.3,134.6,134.8,134.8,130.6,138.4,132.4,128.9,135.9,137.1,134.8,134.9,134.3,133.3,132.0,127.9,126.6,121.6,124.0,126.0,127.4,126.6,118.8,114.6,109.9,107.4,101.9,99.5,95.9,91.6,89.9,84.1,83.4,78.1,74.1,70.1,32,0
138.1,138.0,138.4,137.4,137.4,138.3,137.1,136.9,137.0,136.8,135.5,139.1,138.1,137.9,138.0,138.6,138.6,135.9,135.5,136.6,137.1,138.4,139.3,138.8,137.1,137.3,135.6,135.5,135.1,134.5,132.3,131.6,128.8,126.5,123.3,119.1,113.9,111.0,109.4,104.3,103.1,101.9,96.8,93.5,90.9,86.1,82.5,81.8,80.4,78.5,33,0
135.5,136.6,135.0,134.3,133.3,135.3,134.1,133.5,132.4,138.1,135.9,134.9,134.6,135.6,134.8,134.5,133.4,134.3,137.1,136.4,136.1,136.5,135.4,135.8,134.6,132.0,131.4,130.1,130.9,129.6,128.8,127.6,126.8,125.8,122.8,114.1,110.5,105.8,105.5,102.5,97.3,96.4,92.4,88.6,85.0,80.6,75.1,73.3,69.5,69.5,33,0
137.3,138.5,138.4,136.5,136.1,136.9,136.5,136.0,135.4,140.1,136.5,135.3,134.0,134.5,135.0,135.8,138.9,139.6,140.0,137.8,138.3,137.9,137.8,138.6,138.9,138.0,135.4,133.5,131.6,130.1,127.8,127.6,124.4,122.0,120.0,115.3,110.1,106.5,104.1,101.3,98.9,98.1,94.0,89.6,87.1,83.9,79.3,76.5,75.8,69.0,33,0
138.5,137.9,138.1,137.6,137.3,137.0,135.4,135.6,135.6,135.6,135.8,136.6,135.3,135.6,137.0,136.1,136.0,136.8,136.6,135.9,136.0,136.6,138.4,136.8,135.6,136.6,135.9,133.5,133.0,129.1,128.6,127.3,125.9,124.3,120.8,117.6,111.3,109.1,106.8,103.1,99.6,96.9,93.0,89.9,87.4,83.3,80.6,77.9,74.0,74.3,33,0
135.5,136.4,136.5,134.5,134.1,132.6,132.5,131.9,131.4,131.9,134.1,136.6,135.9,133.1,136.6,137.5,135.5,134.8,136.9,134.5,136.1,137.3,138.9,137.9,136.3,137.1,138.1,134.3,132.6,131.8,130.9,131.6,130.0,124.4,119.4,116.4,115.1,110.1,106.3,102.4,98.1,96.6,94.6,94.1,91.4,86.1,83.4,82.1,78.6,77.3,33,0
133.1,136.6,137.8,135.1,135.4,136.1,136.3,135.4,135.3,134.8,134.9,134.1,134.6,133.1,134.0,133.3,133.8,133.9,131.4,130.8,132.5,130.6,130.9,132.0,129.9,132.1,130.0,135.9,135.0,129.3,129.6,124.9,123.6,123.8,119.1,115.5,107.6,105.9,101.6,97.1,96.6,91.5,91.0,83.6,81.0,79.1,75.0,75.0,69.3,69.1,33,0
137.4,136.9,137.1,137.1,136.8,137.4,136.1,136.8,136.5,135.6,136.6,136.6,136.8,136.8,135.6,137.1,135.8,136.6,137.1,135.4,136.1,135.6,135.0,134.8,134.3,133.6,134.5,132.9,132.9,130.6,130.4,127.9,125.9,122.4,118.9,116.5,112.8,108.4,106.8,105.5,100.8,96.8,94.1,91.1,89.4,86.1,83.9,82.3,80.6,80.5,33,0
134.3,134.5,135.4,137.9,139.3,137.6,137.5,137.6,137.8,137.9,138.4,137.1,136.0,136.1,137.4,137.3,136.5,135.5,135.1,137.0,137.5,133.5,136.0,135.6,135.4,132.8,133.9,132.0,133.4,130.6,128.9,124.8,127.0,125.1,125.0,120.6,115.4,110.4,108.3,104.4,101.1,98.1,96.3,93.1,89.1,85.4,82.6,79.4,76.6,73.8,33,0
136.6,135.4,137.4,135.8,134.1,135.9,136.9,135.8,135.4,135.6,133.4,131.9,131.4,131.8,132.8,132.9,133.6,134.5,136.1,136.0,137.5,135.4,132.9,133.0,133.9,131.8,130.9,131.1,128.3,129.1,128.6,124.5,128.0,124.6,117.8,115.4,110.9,106.0,101.6,101.0,100.1,95.8,90.8,86.8,83.9,82.8,79.0,73.4,74.3,68.3,37,0
135.9,136.0,137.5,135.9,135.6,136.0,136.3,135.9,136.5,135.3,133.8,134.1,135.1,134.6,136.9,136.5,136.1,136.9,137.8,136.6,135.3,135.1,135.6,134.3,132.0,134.4,133.0,132.3,132.5,132.0,130.0,129.0,127.4,124.3,120.4,116.6,112.0,108.1,104.3,101.4,98.8,93.5,91.6,88.4,86.3,82.4,78.6,74.6,68.3,64.0,32,0
135.0,135.0,134.1,135.5,135.8,135.4,135.4,134.9,135.3,135.1,135.8,135.6,135.6,134.9,136.5,135.4,135.9,136.3,135.9,135.0,134.5,135.8,134.1,134.3,134.9,133.0,132.3,132.0,132.3,129.8,128.6,126.9,126.5,125.4,121.0,117.1,112.3,107.9,104.3,101.8,98.3,95.0,92.0,88.1,85.1,82.3,78.5,75.0,72.4,69.9,33,0
135.3,135.1,135.0,135.0,135.0,134.6,134.8,134.6,134.8,134.8,135.0,134.8,134.5,133.4,133.0,135.3,135.0,134.8,135.4,135.0,133.9,133.0,133.0,132.1,132.1,132.0,131.3,130.5,128.8,128.0,126.0,127.6,124.8,120.4,116.8,112.5,106.6,103.1,100.9,97.8,94.4,91.0,87.8,84.5,82.5,79.5,77.4,74.6,71.9,69.0,31,0
137.1,136.9,138.8,136.9,137.6,137.6,137.6,137.6,137.6,137.1,135.8,136.8,139.1,139.1,137.6,141.0,138.6,141.8,139.5,138.9,138.1,137.3,137.9,136.8,137.8,135.9,134.5,133.1,131.8,130.6,129.3,128.0,128.4,126.1,122.0,117.9,113.1,108.6,105.5,102.8,100.4,97.5,95.0,92.9,90.4,88.3,86.6,84.4,82.6,80.6,31,0
137.3,136.9,136.6,136.5,136.6,136.4,136.3,136.0,136.1,136.3,136.1,136.0,135.8,135.6,135.5,135.8,135.5,135.9,135.5,138.3,137.9,137.3,136.6,135.4,136.3,135.8,135.4,133.4,132.1,129.9,129.0,127.4,126.9,124.5,121.3,117.4,114.0,109.0,104.5,101.3,99.0,95.5,92.4,89.4,85.9,84.1,79.5,76.1,71.8,67.3,33,0
136.9,136.8,137.0,137.0,137.1,137.0,137.1,137.4,137.4,137.3,137.3,137.4,137.6,137.5,137.4,137.4,137.1,137.1,137.3,137.3,136.9,136.8,136.4,136.1,135.8,135.1,134.0,133.8,131.9,130.0,128.8,128.3,126.9,123.1,119.4,115.3,112.6,109.0,106.5,103.4,100.3,97.3,94.4,90.4,87.5,84.4,81.8,78.9,75.9,72.6,32,0
135.9,134.9,135.6,137.3,136.1,136.6,136.3,136.5,135.6,135.6,135.5,134.9,134.8,136.0,136.8,135.8,135.9,136.0,135.9,135.9,135.9,134.3,134.4,135.0,134.5,135.1,134.5,133.5,132.4,129.4,129.5,126.4,126.9,123.6,120.3,117.4,112.1,109.0,104.5,101.1,98.0,94.6,91.1,90.0,87.4,84.0,82.1,81.0,79.1,78.4,33,0
136.1,136.0,136.0,136.0,136.0,135.9,136.0,136.0,136.1,136.0,135.9,136.0,136.1,136.3,136.3,136.3,136.4,136.5,136.5,136.1,136.0,134.6,136.3,136.0,134.9,134.8,135.0,132.5,131.3,130.4,129.4,128.4,128.9,124.8,120.8,117.0,111.5,108.1,105.4,102.5,99.6,97.8,95.4,92.0,90.6,87.4,83.5,81.5,78.1,76.8,33,0
134.9,133.3,131.9,133.0,133.0,133.0,130.5,130.0,130.5,130.4,130.5,132.9,134.1,134.1,135.3,133.5,134.3,134.5,132.9,132.9,134.0,131.9,131.9,132.6,133.4,133.0,132.9,130.1,129.4,129.3,129.0,128.4,127.0,123.4,120.4,114.3,108.1,104.4,102.1,99.8,96.5,91.3,86.0,83.9,81.9,78.3,75.0,73.8,72.6,72.4,31,0
136.8,137.1,137.6,137.9,137.9,138.4,138.1,137.5,137.9,136.5,136.9,137.9,136.3,137.5,137.6,138.4,137.4,137.3,136.9,137.5,137.4,136.5,136.5,136.4,135.1,134.9,134.0,132.4,130.6,129.0,129.0,127.3,127.3,124.6,121.1,117.5,112.9,109.8,107.3,105.0,102.4,100.1,97.9,94.6,92.1,89.6,87.3,84.9,84.3,81.9,33,0
135.4,135.6,135.8,136.3,136.3,135.8,136.1,134.8,136.1,136.9,136.8,136.4,135.5,135.6,135.8,136.0,136.0,135.9,135.8,136.4,135.8,135.8,135.1,135.3,134.8,133.8,133.3,132.5,131.3,129.6,128.4,126.9,125.1,123.0,118.6,113.9,109.0,106.6,102.3,99.4,96.4,94.0,91.9,89.3,87.6,85.5,83.3,80.6,79.0,77.3,32,0
138.5,138.3,139.4,140.6,139.9,139.4,139.0,139.0,137.6,141.8,138.8,139.3,137.3,138.4,138.6,139.6,139.0,140.8,138.3,139.1,137.8,138.8,137.5,138.8,137.5,137.3,136.6,134.9,132.9,133.3,129.5,129.0,127.9,124.9,121.8,117.5,110.9,106.6,104.1,100.3,98.6,95.9,93.0,91.3,88.3,84.1,82.4,78.9,79.5,78.5,33,0
139.1,139.3,139.4,139.4,139.5,139.8,139.8,139.9,140.0,140.3,140.6,141.5,141.1,146.1,146.6,146.6,146.9,145.5,144.3,144.1,144.8,142.9,141.8,140.1,139.0,136.5,134.8,133.3,131.8,130.4,129.4,127.0,125.5,123.3,120.1,116.3,111.0,106.9,105.8,101.8,98.6,95.4,93.4,90.4,87.4,84.8,82.4,81.0,79.4,75.9,33,0
138.6,138.6,138.5,138.4,139.0,138.6,138.0,138.5,138.0,137.8,138.4,137.9,137.6,137.5,137.6,137.4,137.8,137.4,138.4,137.4,137.6,137.4,138.0,137.8,137.5,137.1,136.1,135.3,134.4,133.3,131.6,131.0,128.6,124.8,119.5,114.5,110.6,107.3,103.6,100.4,96.6,93.8,90.6,87.9,85.4,82.8,79.9,76.9,73.9,70.4,31,0
134.8,134.8,134.8,134.8,134.9,134.9,134.8,134.8,134.9,134.6,134.8,134.9,134.8,134.6,134.6,134.9,135.0,135.1,135.1,134.3,134.6,133.8,133.9,133.5,133.3,130.8,130.0,129.3,127.5,126.3,124.8,124.4,122.9,120.0,116.3,112.3,107.8,104.8,101.3,98.1,95.3,91.6,88.4,85.5,82.1,79.1,76.4,73.3,71.1,68.9,33,0
134.6,133.5,133.5,132.8,132.4,133.9,134.4,132.6,133.1,133.5,133.9,137.3,134.8,135.8,135.0,135.5,135.1,135.3,134.3,134.4,135.1,134.4,134.4,132.9,132.3,131.1,129.5,127.6,127.3,125.3,123.3,123.1,122.5,120.3,115.3,112.0,108.1,105.8,103.8,101.0,98.0,95.1,91.6,88.5,85.5,82.0,78.8,76.5,73.8,70.4,33,0
135.1,135.0,135.0,135.1,135.1,135.3,135.4,135.4,135.4,135.6,135.5,135.5,135.4,135.8,135.8,135.5,135.1,134.9,134.6,134.6,135.0,135.0,134.8,135.6,135.5,134.5,135.0,134.5,134.1,133.8,132.3,129.5,128.5,126.6,122.4,117.9,113.9,109.4,107.1,104.1,100.9,98.6,95.9,93.0,91.0,89.1,87.8,86.8,85.6,84.6,32,0
133.6,133.4,133.1,133.0,133.1,133.1,133.5,133.3,133.4,132.9,133.0,133.0,132.9,132.6,132.6,132.8,133.0,132.4,132.1,131.9,131.8,131.8,131.9,130.4,129.4,129.1,128.3,127.1,127.8,126.5,124.4,122.5,121.5,119.0,117.0,115.3,109.9,105.6,102.1,97.8,95.0,91.8,90.5,87.1,83.5,80.9,77.4,74.5,73.4,72.1,34,0
133.8,133.9,133.9,133.3,133.6,133.3,134.4,134.5,133.0,132.8,133.0,132.8,132.8,132.6,131.3,131.6,132.1,132.6,132.5,131.4,131.8,131.4,132.0,131.1,130.0,129.9,128.3,129.3,127.6,126.9,124.9,124.3,123.1,121.4,116.4,114.0,108.5,103.6,100.5,98.4,94.0,91.3,88.5,84.8,81.6,78.6,76.4,73.6,70.0,67.3,33,0
136.6,134.3,134.1,135.9,136.1,132.9,134.6,136.6,137.3,137.3,137.4,135.0,135.1,135.5,137.4,136.1,135.1,135.3,134.1,135.0,136.6,134.5,136.6,137.1,135.8,134.5,134.6,133.5,132.4,133.4,129.4,127.1,128.8,124.8,121.0,117.9,114.5,109.3,106.1,103.5,100.0,95.5,95.6,93.6,88.5,86.9,85.6,85.5,83.0,80.1,33,0
137.4,137.4,138.1,137.4,137.6,138.0,137.5,137.5,137.5,137.3,137.4,137.4,136.9,137.1,136.4,137.0,137.1,136.5,136.9,137.0,136.9,137.0,136.3,135.3,135.1,134.4,134.4,135.0,133.8,132.1,130.1,129.0,128.3,127.1,125.0,120.6,117.4,112.5,109.5,105.8,101.3,98.4,95.1,92.9,90.1,85.6,82.4,79.0,74.8,71.6,33,0
138.4,138.5,138.6,138.9,137.9,137.8,137.4,137.3,137.4,137.5,136.9,137.0,137.0,137.0,136.6,136.6,137.8,138.3,138.6,138.1,137.4,137.6,137.1,137.3,136.3,135.0,134.1,133.3,132.3,131.1,130.0,128.4,128.4,125.0,121.4,117.6,113.0,108.5,105.0,101.5,99.1,96.0,92.9,89.8,87.6,86.3,84.5,82.3,78.1,74.9,33,0
137.0,137.6,136.8,138.1,135.8,135.9,135.8,136.4,137.0,135.4,136.1,137.1,136.4,137.0,138.8,138.4,139.4,138.9,139.6,138.6,139.9,139.4,139.1,137.4,136.5,133.8,132.1,130.0,128.4,127.3,125.8,124.1,123.6,122.4,120.0,115.9,112.1,106.8,103.6,100.0,96.8,93.4,90.5,87.4,83.1,79.0,74.5,71.0,69.3,68.0,33,0
132.3,132.0,132.3,132.3,132.1,131.9,132.0,132.0,131.9,132.0,131.9,132.3,132.4,132.3,132.0,132.0,131.9,132.9,132.9,132.8,132.8,132.3,131.1,133.1,133.0,133.3,132.9,131.6,130.5,129.1,127.8,125.6,124.9,122.4,118.6,115.5,111.1,106.1,102.9,99.5,96.1,92.9,90.1,85.9,81.6,76.8,71.8,67.4,62.9,57.1,33,0
137.5,137.4,137.5,137.5,137.1,137.4,137.0,136.9,136.8,136.5,137.1,136.8,136.6,137.4,136.6,136.3,137.0,136.9,137.0,137.1,137.3,137.0,136.9,137.0,136.5,135.8,134.8,134.0,132.9,131.6,129.9,128.5,128.0,125.4,121.3,116.6,112.3,107.6,104.6,101.5,98.0,94.9,92.4,88.3,85.9,83.4,80.6,78.3,75.3,72.0,33,0
137.5,137.5,137.9,138.0,138.0,138.0,138.0,138.0,137.8,137.6,137.3,137.0,137.1,137.1,137.5,137.5,137.5,136.9,136.5,136.9,137.1,137.1,136.1,135.4,134.6,132.9,131.5,130.1,128.8,128.1,126.1,125.4,125.4,123.0,119.0,114.8,110.0,104.9,102.1,97.9,94.4,89.3,85.1,80.1,76.4,72.5,69.3,66.4,64.3,62.5,31,0
132.9,133.1,130.9,133.1,133.0,132.5,131.4,133.4,132.5,133.1,134.4,133.1,133.4,133.3,131.8,133.4,133.6,133.4,133.8,133.1,134.0,132.6,133.6,131.8,132.3,132.0,131.3,130.4,128.8,127.1,126.4,124.8,124.1,121.3,116.3,113.8,109.1,105.1,101.9,100.6,97.8,94.9,91.9,91.8,87.6,84.9,83.5,81.1,81.0,80.5,33,0
