T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160,T161,T162,T163,T164,T165,T166,T167,T168,T169,T170,T171,T172,T173,T174,T175,T176,T177,T178,T179,T180,T181,T182,T183,T184,T185,T186,T187,T188,T189,T190,T191,T192,T193,T194,T195,T196,T197,T198,T199,Time,Label
336.0,332.0,330.0,326.0,320.0,319.0,327.0,321.0,309.0,307.0,305.0,303.0,298.0,297.0,293.0,288.0,286.0,286.0,280.0,274.0,273.0,267.0,264.0,265.0,259.0,256.0,252.0,249.0,246.0,244.0,240.0,238.0,234.0,230.0,227.0,224.0,222.0,222.0,218.0,216.0,214.0,217.0,213.0,204.0,202.0,200.0,198.0,197.0,194.0,192.0,188.0,186.0,184.0,184.0,178.0,176.0,172.0,172.0,165.0,162.0,159.0,155.0,152.0,151.0,146.0,145.0,142.0,139.0,135.0,133.0,130.0,126.0,124.0,121.0,117.0,115.0,113.0,110.0,109.0,108.0,110.0,107.0,100.0,100.0,100.0,103.0,90.0,86.0,85.0,84.0,72.0,69.0,67.0,67.0,60.0,59.0,55.0,54.0,50.0,48.0,46.0,44.0,41.0,38.0,35.0,33.0,30.0,28.0,25.0,22.0,20.0,17.0,15.0,13.0,11.0,9.0,7.0,6.0,4.0,3.0,2.0,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,131,0
265.0,262.0,253.0,252.0,237.0,234.0,219.0,215.0,213.0,215.0,209.0,203.0,188.0,181.0,185.0,197.0,201.0,196.0,192.0,192.0,192.0,192.0,190.0,186.0,187.0,195.0,203.0,198.0,197.0,193.0,203.0,208.0,211.0,209.0,209.0,207.0,203.0,202.0,198.0,198.0,182.0,180.0,176.0,175.0,170.0,173.0,165.0,161.0,157.0,154.0,149.0,147.0,142.0,139.0,135.0,132.0,129.0,127.0,126.0,122.0,119.0,116.0,115.0,112.0,109.0,107.0,104.0,100.0,97.0,93.0,91.0,87.0,84.0,81.0,76.0,74.0,71.0,69.0,64.0,64.0,59.0,59.0,54.0,54.0,50.0,48.0,45.0,43.0,40.0,38.0,35.0,33.0,30.0,28.0,25.0,23.0,20.0,18.0,15.0,14.0,11.0,10.0,8.0,7.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,132,0
350.0,346.0,346.0,350.0,341.0,336.0,336.0,334.0,332.0,333.0,330.0,328.0,325.0,321.0,318.0,318.0,314.0,310.0,306.0,302.0,297.0,292.0,290.0,285.0,280.0,277.0,273.0,269.0,264.0,261.0,262.0,256.0,250.0,250.0,244.0,241.0,231.0,222.0,210.0,210.0,212.0,200.0,223.0,226.0,217.0,220.0,217.0,214.0,211.0,207.0,208.0,205.0,209.0,212.0,211.0,209.0,207.0,204.0,203.0,202.0,201.0,200.0,199.0,197.0,195.0,191.0,189.0,185.0,183.0,175.0,175.0,175.0,172.0,169.0,153.0,154.0,156.0,157.0,149.0,145.0,137.0,129.0,124.0,119.0,105.0,103.0,97.0,96.0,90.0,88.0,84.0,81.0,78.0,76.0,73.0,70.0,67.0,64.0,61.0,58.0,55.0,52.0,51.0,46.0,44.0,40.0,37.0,33.0,30.0,27.0,24.0,21.0,18.0,16.0,14.0,12.0,10.0,9.0,7.0,6.0,3.0,2.0,0.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-3.0,-2.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,126,0
371.0,368.0,370.0,363.0,355.0,351.0,348.0,343.0,336.0,329.0,324.0,317.0,314.0,312.0,305.0,304.0,302.0,301.0,299.0,295.0,292.0,288.0,287.0,284.0,281.0,279.0,276.0,269.0,269.0,263.0,263.0,251.0,251.0,242.0,240.0,235.0,231.0,228.0,224.0,220.0,216.0,216.0,217.0,207.0,199.0,196.0,192.0,191.0,189.0,187.0,185.0,182.0,181.0,180.0,177.0,178.0,173.0,169.0,166.0,162.0,160.0,155.0,152.0,147.0,145.0,139.0,138.0,132.0,130.0,124.0,122.0,119.0,117.0,112.0,110.0,106.0,104.0,99.0,97.0,93.0,90.0,87.0,84.0,81.0,78.0,75.0,72.0,69.0,67.0,63.0,59.0,57.0,54.0,52.0,48.0,45.0,41.0,38.0,34.0,31.0,28.0,25.0,22.0,18.0,17.0,14.0,12.0,10.0,9.0,8.0,7.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,132,0
292.0,288.0,282.0,273.0,271.0,269.0,269.0,265.0,264.0,258.0,255.0,250.0,225.0,233.0,209.0,205.0,219.0,226.0,232.0,237.0,238.0,233.0,230.0,228.0,226.0,223.0,223.0,218.0,215.0,209.0,207.0,203.0,191.0,197.0,195.0,192.0,191.0,188.0,181.0,176.0,177.0,178.0,177.0,178.0,174.0,175.0,170.0,167.0,163.0,161.0,157.0,155.0,151.0,147.0,145.0,143.0,140.0,135.0,134.0,130.0,129.0,123.0,122.0,118.0,117.0,113.0,111.0,106.0,105.0,104.0,103.0,98.0,94.0,91.0,89.0,86.0,84.0,81.0,78.0,76.0,74.0,71.0,69.0,68.0,65.0,63.0,60.0,59.0,56.0,55.0,53.0,51.0,48.0,46.0,44.0,41.0,39.0,36.0,34.0,32.0,30.0,27.0,25.0,23.0,21.0,19.0,18.0,16.0,15.0,13.0,12.0,10.0,9.0,8.0,6.0,5.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,130,0
345.0,339.0,338.0,329.0,330.0,325.0,326.0,317.0,314.0,313.0,306.0,301.0,298.0,299.0,294.0,293.0,289.0,287.0,287.0,279.0,276.0,273.0,271.0,269.0,266.0,266.0,260.0,259.0,251.0,247.0,244.0,241.0,241.0,242.0,239.0,232.0,232.0,226.0,225.0,224.0,223.0,220.0,218.0,213.0,210.0,207.0,207.0,200.0,207.0,200.0,199.0,191.0,189.0,185.0,181.0,177.0,177.0,172.0,170.0,167.0,164.0,160.0,157.0,153.0,151.0,147.0,145.0,144.0,138.0,137.0,131.0,127.0,125.0,123.0,121.0,118.0,116.0,112.0,110.0,108.0,107.0,99.0,98.0,93.0,93.0,86.0,85.0,80.0,78.0,74.0,72.0,67.0,65.0,61.0,58.0,53.0,51.0,48.0,45.0,42.0,40.0,36.0,34.0,31.0,28.0,25.0,22.0,20.0,17.0,14.0,12.0,9.0,8.0,6.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,131,0
328.0,296.0,303.0,294.0,305.0,306.0,302.0,294.0,293.0,287.0,281.0,263.0,263.0,265.0,261.0,258.0,260.0,258.0,250.0,232.0,240.0,246.0,226.0,222.0,237.0,238.0,227.0,218.0,208.0,190.0,183.0,206.0,197.0,183.0,182.0,197.0,200.0,194.0,180.0,166.0,189.0,177.0,178.0,172.0,167.0,161.0,161.0,159.0,154.0,170.0,172.0,171.0,171.0,170.0,169.0,167.0,165.0,161.0,163.0,160.0,161.0,160.0,159.0,158.0,154.0,149.0,145.0,142.0,138.0,127.0,125.0,125.0,126.0,120.0,118.0,110.0,106.0,97.0,95.0,84.0,82.0,78.0,75.0,73.0,69.0,65.0,63.0,60.0,57.0,54.0,51.0,49.0,45.0,42.0,39.0,36.0,34.0,32.0,28.0,25.0,23.0,20.0,18.0,16.0,15.0,13.0,12.0,11.0,10.0,10.0,9.0,8.0,8.0,7.0,6.0,5.0,5.0,4.0,3.0,2.0,1.0,1.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,132,0
340.0,338.0,337.0,337.0,333.0,331.0,324.0,324.0,317.0,315.0,311.0,305.0,301.0,297.0,294.0,292.0,289.0,288.0,284.0,281.0,276.0,274.0,270.0,266.0,266.0,263.0,262.0,255.0,245.0,233.0,227.0,231.0,229.0,228.0,226.0,216.0,208.0,202.0,197.0,198.0,207.0,206.0,193.0,192.0,196.0,197.0,192.0,192.0,187.0,186.0,181.0,181.0,177.0,176.0,173.0,171.0,168.0,167.0,164.0,161.0,159.0,156.0,153.0,151.0,148.0,144.0,143.0,138.0,137.0,133.0,130.0,127.0,125.0,122.0,118.0,115.0,111.0,108.0,106.0,103.0,98.0,95.0,92.0,90.0,85.0,84.0,80.0,80.0,75.0,73.0,69.0,68.0,64.0,63.0,58.0,57.0,54.0,52.0,48.0,46.0,42.0,40.0,37.0,34.0,32.0,29.0,25.0,23.0,20.0,18.0,15.0,13.0,11.0,9.0,7.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,129,0
377.0,368.0,364.0,362.0,362.0,357.0,356.0,352.0,350.0,346.0,343.0,340.0,337.0,335.0,330.0,326.0,323.0,319.0,315.0,316.0,308.0,296.0,279.0,255.0,247.0,273.0,275.0,271.0,270.0,264.0,262.0,258.0,256.0,251.0,250.0,245.0,244.0,237.0,234.0,229.0,226.0,220.0,217.0,211.0,208.0,204.0,200.0,197.0,195.0,192.0,190.0,188.0,189.0,187.0,187.0,185.0,182.0,183.0,178.0,175.0,172.0,172.0,165.0,158.0,157.0,147.0,147.0,142.0,137.0,133.0,131.0,122.0,121.0,117.0,116.0,111.0,110.0,106.0,105.0,100.0,101.0,95.0,86.0,90.0,87.0,85.0,83.0,80.0,77.0,74.0,71.0,69.0,66.0,63.0,60.0,58.0,54.0,53.0,49.0,47.0,43.0,40.0,37.0,34.0,32.0,29.0,27.0,23.0,21.0,18.0,16.0,13.0,12.0,10.0,9.0,8.0,7.0,5.0,5.0,3.0,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,131,0
313.0,310.0,309.0,306.0,301.0,300.0,298.0,293.0,292.0,289.0,283.0,279.0,279.0,274.0,270.0,261.0,260.0,260.0,261.0,259.0,256.0,254.0,250.0,245.0,241.0,237.0,232.0,227.0,226.0,222.0,219.0,217.0,216.0,213.0,211.0,203.0,202.0,198.0,198.0,192.0,191.0,186.0,190.0,181.0,182.0,174.0,172.0,167.0,166.0,162.0,155.0,157.0,155.0,152.0,150.0,148.0,144.0,142.0,138.0,137.0,134.0,131.0,129.0,129.0,122.0,123.0,117.0,113.0,110.0,106.0,105.0,104.0,99.0,98.0,96.0,90.0,89.0,83.0,82.0,77.0,77.0,71.0,70.0,66.0,63.0,57.0,56.0,51.0,49.0,45.0,43.0,39.0,37.0,34.0,32.0,29.0,26.0,23.0,22.0,19.0,17.0,16.0,15.0,13.0,12.0,11.0,10.0,8.0,7.0,6.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,130,0
336.0,334.0,332.0,326.0,314.0,315.0,313.0,312.0,306.0,303.0,296.0,293.0,288.0,285.0,283.0,278.0,275.0,272.0,272.0,273.0,263.0,261.0,259.0,259.0,256.0,253.0,252.0,253.0,250.0,245.0,239.0,235.0,228.0,224.0,222.0,212.0,210.0,209.0,208.0,207.0,200.0,195.0,192.0,189.0,184.0,182.0,178.0,177.0,173.0,170.0,164.0,164.0,155.0,153.0,150.0,148.0,141.0,138.0,134.0,134.0,126.0,122.0,118.0,115.0,111.0,107.0,103.0,100.0,96.0,92.0,88.0,85.0,83.0,80.0,78.0,75.0,73.0,70.0,67.0,64.0,62.0,60.0,58.0,56.0,54.0,51.0,49.0,47.0,43.0,42.0,39.0,37.0,34.0,32.0,29.0,27.0,24.0,22.0,19.0,18.0,16.0,14.0,13.0,12.0,11.0,10.0,9.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,1.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,130,0
284.0,284.0,285.0,280.0,276.0,273.0,269.0,267.0,264.0,263.0,259.0,257.0,251.0,249.0,248.0,248.0,243.0,241.0,236.0,236.0,230.0,227.0,225.0,225.0,222.0,219.0,214.0,211.0,209.0,207.0,203.0,200.0,198.0,195.0,192.0,189.0,185.0,183.0,180.0,176.0,175.0,171.0,169.0,165.0,164.0,160.0,157.0,155.0,151.0,149.0,145.0,144.0,139.0,139.0,134.0,133.0,128.0,126.0,121.0,120.0,115.0,113.0,109.0,111.0,104.0,102.0,98.0,95.0,92.0,89.0,86.0,83.0,81.0,77.0,75.0,72.0,71.0,67.0,66.0,63.0,62.0,59.0,58.0,54.0,52.0,49.0,46.0,44.0,41.0,39.0,35.0,34.0,30.0,28.0,26.0,24.0,21.0,20.0,18.0,16.0,15.0,14.0,13.0,12.0,11.0,10.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,147,0
