T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160,T161,T162,T163,T164,T165,T166,T167,T168,T169,T170,T171,T172,T173,T174,T175,T176,T177,T178,T179,T180,T181,T182,T183,T184,T185,T186,T187,T188,T189,T190,T191,T192,T193,T194,T195,T196,T197,T198,T199,Time,Label
328.0,335.0,335.0,321.0,323.0,315.0,308.0,312.0,309.0,300.0,301.0,306.0,296.0,299.0,298.0,298.0,294.0,307.0,293.0,286.0,284.0,276.0,276.0,274.0,270.0,264.0,262.0,253.0,252.0,253.0,249.0,234.0,235.0,232.0,230.0,227.0,225.0,228.0,228.0,225.0,219.0,217.0,218.0,211.0,208.0,206.0,202.0,198.0,198.0,191.0,189.0,186.0,183.0,180.0,178.0,178.0,171.0,167.0,166.0,166.0,160.0,157.0,154.0,152.0,149.0,145.0,142.0,139.0,138.0,133.0,132.0,125.0,124.0,119.0,121.0,113.0,111.0,107.0,103.0,100.0,97.0,94.0,91.0,86.0,84.0,80.0,77.0,73.0,70.0,67.0,64.0,60.0,58.0,55.0,51.0,48.0,46.0,44.0,40.0,37.0,33.0,30.0,27.0,24.0,22.0,19.0,17.0,15.0,14.0,12.0,11.0,9.0,9.0,7.0,7.0,5.0,4.0,3.0,2.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,122,0
210.0,205.0,201.0,201.0,196.0,186.0,179.0,175.0,177.0,187.0,192.0,187.0,184.0,185.0,187.0,189.0,186.0,182.0,182.0,182.0,194.0,197.0,191.0,188.0,193.0,202.0,203.0,202.0,202.0,204.0,204.0,198.0,198.0,191.0,187.0,174.0,174.0,167.0,165.0,162.0,159.0,155.0,153.0,151.0,150.0,145.0,140.0,137.0,134.0,132.0,129.0,127.0,123.0,122.0,118.0,117.0,113.0,112.0,109.0,107.0,104.0,101.0,98.0,96.0,93.0,90.0,87.0,83.0,81.0,78.0,77.0,73.0,72.0,67.0,67.0,62.0,61.0,57.0,56.0,51.0,50.0,46.0,44.0,42.0,39.0,36.0,34.0,31.0,29.0,27.0,25.0,22.0,20.0,18.0,16.0,15.0,13.0,11.0,10.0,8.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,129,0
286.0,286.0,284.0,281.0,277.0,273.0,268.0,266.0,264.0,257.0,255.0,255.0,253.0,251.0,251.0,247.0,247.0,240.0,235.0,231.0,224.0,221.0,221.0,218.0,215.0,214.0,209.0,207.0,203.0,203.0,196.0,195.0,190.0,188.0,184.0,180.0,179.0,176.0,173.0,171.0,168.0,166.0,162.0,160.0,155.0,154.0,154.0,149.0,146.0,146.0,145.0,139.0,138.0,134.0,130.0,127.0,127.0,124.0,119.0,118.0,114.0,112.0,108.0,105.0,101.0,101.0,97.0,96.0,93.0,91.0,88.0,86.0,80.0,79.0,75.0,72.0,68.0,66.0,63.0,60.0,55.0,52.0,49.0,47.0,43.0,41.0,37.0,35.0,32.0,30.0,27.0,25.0,22.0,20.0,17.0,16.0,14.0,12.0,10.0,9.0,7.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,129,0
333.0,329.0,329.0,326.0,323.0,322.0,319.0,316.0,314.0,311.0,308.0,305.0,302.0,300.0,295.0,294.0,290.0,288.0,285.0,284.0,279.0,279.0,275.0,273.0,268.0,267.0,264.0,261.0,259.0,255.0,252.0,251.0,248.0,246.0,244.0,239.0,235.0,232.0,229.0,228.0,226.0,226.0,222.0,221.0,219.0,216.0,212.0,202.0,204.0,200.0,199.0,198.0,196.0,193.0,188.0,186.0,184.0,182.0,176.0,175.0,170.0,169.0,165.0,164.0,160.0,160.0,154.0,152.0,149.0,148.0,145.0,145.0,140.0,136.0,133.0,132.0,128.0,127.0,124.0,123.0,119.0,117.0,116.0,116.0,114.0,117.0,113.0,107.0,105.0,109.0,109.0,95.0,90.0,88.0,84.0,76.0,75.0,72.0,69.0,66.0,63.0,60.0,56.0,54.0,49.0,47.0,41.0,41.0,35.0,34.0,29.0,27.0,23.0,22.0,18.0,16.0,13.0,11.0,9.0,7.0,5.0,4.0,2.0,0.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,126,0
304.0,300.0,294.0,292.0,292.0,288.0,283.0,282.0,277.0,275.0,273.0,270.0,264.0,265.0,261.0,262.0,262.0,263.0,247.0,243.0,242.0,238.0,233.0,234.0,234.0,238.0,235.0,232.0,229.0,226.0,223.0,220.0,217.0,215.0,212.0,209.0,205.0,196.0,193.0,190.0,186.0,185.0,180.0,177.0,173.0,171.0,171.0,166.0,164.0,160.0,157.0,155.0,149.0,147.0,142.0,142.0,136.0,136.0,131.0,131.0,125.0,125.0,119.0,116.0,112.0,111.0,106.0,104.0,101.0,98.0,95.0,92.0,88.0,85.0,80.0,80.0,76.0,74.0,72.0,69.0,66.0,62.0,60.0,56.0,53.0,50.0,48.0,44.0,41.0,39.0,36.0,34.0,31.0,29.0,26.0,24.0,21.0,19.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,9.0,8.0,7.0,6.0,6.0,5.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,133,0
675.0,666.0,656.0,644.0,635.0,633.0,627.0,624.0,620.0,609.0,601.0,585.0,585.0,580.0,583.0,584.0,584.0,583.0,582.0,578.0,577.0,568.0,565.0,551.0,547.0,540.0,537.0,528.0,521.0,513.0,510.0,504.0,499.0,494.0,493.0,491.0,490.0,489.0,484.0,478.0,473.0,470.0,459.0,453.0,445.0,436.0,433.0,427.0,420.0,415.0,409.0,402.0,403.0,400.0,397.0,389.0,385.0,374.0,339.0,347.0,302.0,215.0,215.0,313.0,320.0,284.0,242.0,206.0,206.0,167.0,167.0,163.0,185.0,215.0,222.0,230.0,224.0,139.0,135.0,128.0,108.0,104.0,107.0,127.0,134.0,128.0,81.0,77.0,71.0,68.0,63.0,60.0,53.0,49.0,44.0,41.0,38.0,34.0,32.0,28.0,27.0,23.0,23.0,17.0,15.0,12.0,11.0,9.0,8.0,7.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,129,0
299.0,296.0,280.0,280.0,283.0,286.0,286.0,282.0,278.0,275.0,274.0,276.0,270.0,267.0,251.0,233.0,223.0,223.0,217.0,206.0,204.0,201.0,198.0,191.0,188.0,220.0,228.0,205.0,210.0,215.0,214.0,212.0,206.0,207.0,206.0,204.0,202.0,200.0,195.0,196.0,195.0,192.0,190.0,186.0,186.0,184.0,183.0,178.0,175.0,173.0,170.0,165.0,163.0,160.0,158.0,153.0,151.0,148.0,145.0,143.0,140.0,136.0,134.0,131.0,131.0,126.0,123.0,120.0,118.0,115.0,112.0,109.0,107.0,104.0,101.0,100.0,96.0,94.0,92.0,93.0,85.0,84.0,80.0,79.0,74.0,72.0,67.0,65.0,63.0,58.0,56.0,52.0,48.0,46.0,44.0,41.0,38.0,36.0,33.0,30.0,27.0,25.0,23.0,20.0,17.0,15.0,12.0,11.0,10.0,9.0,8.0,7.0,7.0,6.0,4.0,3.0,3.0,1.0,0.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,129,0
368.0,357.0,349.0,327.0,316.0,309.0,323.0,326.0,319.0,304.0,311.0,318.0,308.0,302.0,303.0,298.0,300.0,292.0,285.0,287.0,281.0,282.0,275.0,277.0,276.0,266.0,252.0,259.0,256.0,246.0,252.0,252.0,248.0,247.0,243.0,242.0,230.0,234.0,228.0,217.0,205.0,201.0,212.0,216.0,215.0,214.0,211.0,206.0,205.0,197.0,196.0,190.0,188.0,189.0,190.0,183.0,180.0,170.0,165.0,168.0,167.0,165.0,163.0,160.0,157.0,153.0,151.0,147.0,145.0,142.0,140.0,136.0,132.0,130.0,126.0,123.0,121.0,119.0,116.0,113.0,108.0,103.0,101.0,98.0,97.0,93.0,92.0,87.0,85.0,81.0,79.0,74.0,72.0,66.0,65.0,59.0,59.0,52.0,51.0,45.0,43.0,38.0,36.0,31.0,29.0,25.0,23.0,19.0,17.0,14.0,13.0,11.0,10.0,9.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,1.0,0.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,131,0
310.0,318.0,321.0,302.0,297.0,298.0,301.0,297.0,294.0,285.0,285.0,281.0,280.0,278.0,280.0,275.0,270.0,263.0,260.0,261.0,245.0,248.0,256.0,255.0,248.0,247.0,240.0,238.0,229.0,225.0,219.0,206.0,211.0,215.0,214.0,216.0,214.0,212.0,209.0,210.0,201.0,200.0,195.0,193.0,192.0,191.0,187.0,182.0,175.0,173.0,170.0,170.0,172.0,166.0,162.0,159.0,155.0,153.0,148.0,146.0,154.0,148.0,136.0,133.0,129.0,129.0,123.0,123.0,118.0,117.0,108.0,109.0,103.0,102.0,98.0,96.0,92.0,87.0,85.0,83.0,79.0,75.0,70.0,68.0,64.0,60.0,58.0,53.0,49.0,45.0,43.0,38.0,36.0,32.0,29.0,26.0,24.0,21.0,17.0,16.0,13.0,12.0,10.0,9.0,8.0,7.0,6.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,130,0
327.0,327.0,322.0,320.0,321.0,322.0,320.0,321.0,316.0,311.0,306.0,304.0,303.0,304.0,297.0,293.0,294.0,294.0,283.0,275.0,266.0,251.0,260.0,264.0,263.0,254.0,248.0,253.0,253.0,252.0,251.0,250.0,246.0,247.0,245.0,239.0,237.0,238.0,234.0,233.0,227.0,226.0,220.0,217.0,212.0,212.0,206.0,203.0,200.0,193.0,193.0,195.0,187.0,183.0,181.0,178.0,176.0,173.0,169.0,164.0,161.0,159.0,155.0,153.0,148.0,145.0,143.0,138.0,137.0,131.0,130.0,125.0,122.0,118.0,113.0,109.0,105.0,103.0,98.0,97.0,93.0,91.0,86.0,86.0,81.0,81.0,73.0,71.0,65.0,64.0,58.0,56.0,50.0,48.0,43.0,41.0,37.0,35.0,32.0,30.0,26.0,25.0,21.0,19.0,17.0,16.0,14.0,12.0,11.0,10.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,0
416.0,416.0,422.0,429.0,431.0,429.0,424.0,424.0,421.0,415.0,406.0,396.0,388.0,378.0,381.0,382.0,378.0,374.0,366.0,364.0,359.0,356.0,355.0,353.0,350.0,350.0,342.0,335.0,331.0,329.0,328.0,327.0,322.0,320.0,311.0,314.0,314.0,313.0,308.0,302.0,298.0,296.0,290.0,287.0,277.0,278.0,272.0,266.0,261.0,266.0,256.0,253.0,255.0,252.0,248.0,238.0,235.0,227.0,225.0,224.0,222.0,221.0,218.0,220.0,211.0,207.0,200.0,200.0,194.0,194.0,188.0,182.0,177.0,175.0,172.0,167.0,163.0,159.0,158.0,152.0,146.0,145.0,138.0,139.0,134.0,135.0,128.0,121.0,119.0,109.0,95.0,96.0,89.0,86.0,80.0,77.0,73.0,67.0,63.0,59.0,57.0,51.0,47.0,44.0,39.0,36.0,32.0,29.0,25.0,22.0,19.0,17.0,14.0,12.0,9.0,8.0,5.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,131,0
292.0,285.0,279.0,269.0,267.0,262.0,263.0,266.0,268.0,270.0,270.0,270.0,272.0,272.0,269.0,266.0,263.0,259.0,253.0,237.0,236.0,227.0,224.0,217.0,214.0,217.0,216.0,213.0,209.0,215.0,212.0,208.0,208.0,207.0,193.0,191.0,196.0,204.0,207.0,199.0,201.0,205.0,204.0,196.0,194.0,191.0,190.0,185.0,184.0,183.0,181.0,179.0,180.0,178.0,177.0,175.0,172.0,171.0,171.0,167.0,165.0,161.0,158.0,155.0,152.0,148.0,146.0,143.0,139.0,136.0,132.0,128.0,125.0,123.0,118.0,115.0,111.0,107.0,105.0,99.0,96.0,93.0,90.0,87.0,85.0,78.0,75.0,70.0,70.0,63.0,62.0,55.0,53.0,47.0,46.0,40.0,38.0,34.0,31.0,27.0,24.0,21.0,19.0,16.0,14.0,12.0,11.0,9.0,8.0,7.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,129,0
334.0,330.0,328.0,324.0,322.0,322.0,313.0,307.0,303.0,301.0,298.0,297.0,293.0,293.0,291.0,288.0,285.0,275.0,268.0,272.0,272.0,263.0,255.0,260.0,259.0,256.0,253.0,251.0,244.0,242.0,240.0,235.0,227.0,227.0,227.0,224.0,217.0,201.0,206.0,204.0,205.0,205.0,199.0,199.0,197.0,200.0,191.0,186.0,182.0,177.0,176.0,172.0,167.0,164.0,164.0,161.0,158.0,154.0,149.0,147.0,143.0,140.0,136.0,135.0,131.0,127.0,126.0,122.0,117.0,115.0,110.0,108.0,99.0,98.0,92.0,92.0,82.0,83.0,78.0,76.0,70.0,68.0,62.0,61.0,54.0,52.0,47.0,44.0,40.0,37.0,33.0,31.0,27.0,25.0,22.0,20.0,17.0,15.0,13.0,11.0,9.0,8.0,7.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,124,0
241.0,230.0,228.0,219.0,216.0,209.0,208.0,207.0,206.0,195.0,185.0,180.0,172.0,190.0,197.0,195.0,190.0,191.0,189.0,191.0,192.0,188.0,187.0,188.0,192.0,200.0,199.0,196.0,193.0,192.0,205.0,210.0,209.0,209.0,208.0,206.0,203.0,201.0,199.0,185.0,183.0,176.0,174.0,170.0,170.0,163.0,163.0,158.0,155.0,151.0,149.0,145.0,143.0,139.0,136.0,132.0,130.0,128.0,125.0,123.0,121.0,118.0,116.0,114.0,112.0,110.0,107.0,106.0,103.0,101.0,98.0,95.0,92.0,90.0,86.0,84.0,82.0,79.0,77.0,74.0,72.0,69.0,68.0,63.0,63.0,59.0,58.0,53.0,53.0,48.0,47.0,43.0,41.0,38.0,36.0,33.0,31.0,28.0,26.0,23.0,22.0,19.0,18.0,16.0,14.0,12.0,11.0,10.0,9.0,7.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,132,0
